#{"t_start": 1694990745.1364563, "env_id": "Radar-v0"}
r,l,t
0.0,1,13.755994
0.0,1,13.757471
0.0,1,13.758824
0.0,1,13.760488
0.0,1,13.761872
0.0,1,13.763416
0.0,1,13.765013
0.0,1,13.766465
0.0,1,13.767904
0.0,1,13.769382
0.0,1,13.770781
0.0,1,13.772149
0.0,1,13.773596
0.0,1,13.775099
0.0,1,13.776688
0.0,1,13.77815
0.0,1,13.779796
0.0,1,13.781269
0.0,1,13.782695
0.0,1,13.784122
0.0,1,13.785542
0.0,1,13.786993
0.0,1,13.788464
0.0,1,13.78992
0.0,1,13.791375
0.0,1,13.792964
0.0,1,13.794538
0.0,1,13.795977
0.0,1,13.797413
0.0,1,13.799115
0.0,1,13.800681
0.0,1,13.802188
0.0,1,13.803692
0.0,1,13.805066
0.0,1,13.806579
0.0,1,13.808108
0.0,1,13.809595
0.0,1,13.811033
0.0,1,13.81252
0.0,1,13.813906
0.0,1,13.815335
0.0,1,13.816872
0.0,1,13.818586
0.0,1,13.820076
0.0,1,13.821555
0.0,1,13.822913
0.0,1,13.824416
0.0,1,13.825901
0.0,1,13.827311
0.0,1,13.828862
0.0,1,13.830385
0.0,1,13.831904
0.0,1,13.833448
0.0,1,13.834961
0.0,1,13.836346
0.0,1,13.838014
0.0,1,13.839506
0.0,1,13.840969
0.0,1,13.842387
0.0,1,13.84385
0.0,1,13.845288
0.0,1,13.96978
0.0,1,13.972373
0.0,1,13.974331
0.0,1,13.976084
0.0,1,13.977879
0.0,1,13.979676
0.0,1,13.981399
0.0,1,13.983061
0.0,1,13.984693
0.0,1,13.986732
0.0,1,13.98828
0.0,1,13.989943
0.0,1,13.991452
0.0,1,13.99305
0.0,1,13.994653
0.0,1,13.996186
0.0,1,13.99773
0.0,1,13.999251
0.0,1,14.000897
0.0,1,14.002436
0.0,1,14.003961
0.0,1,14.005428
0.0,1,14.007152
0.0,1,14.008764
0.0,1,14.010461
0.0,1,14.01199
0.0,1,14.01363
0.0,1,14.015318
0.0,1,14.016869
0.0,1,14.018344
0.0,1,14.019769
0.0,1,14.021243
0.0,1,14.022769
0.0,1,14.0242
0.0,1,14.025572
0.0,1,14.027274
0.0,1,14.028884
0.0,1,14.030426
0.0,1,14.031889
0.0,1,14.033419
0.0,1,14.034956
0.0,1,14.036519
0.0,1,14.038091
0.0,1,14.039487
0.0,1,14.040971
0.0,1,14.042659
0.0,1,14.044463
0.0,1,14.045985
0.0,1,14.047785
0.0,1,14.049311
0.0,1,14.050843
0.0,1,14.052774
0.0,1,14.05437
0.0,1,14.056011
0.0,1,14.057657
0.0,1,14.059284
0.0,1,14.06099
0.0,1,14.062612
0.0,1,14.06408
0.0,1,14.065647
0.0,1,14.067067
0.0,1,14.06886
0.0,1,14.070311
0.0,1,14.071852
0.0,1,14.07333
0.0,1,14.074731
0.0,1,14.076169
0.0,1,14.077695
0.0,1,14.079447
0.0,1,14.080976
0.0,1,14.082533
0.0,1,14.084257
0.0,1,14.08585
0.0,1,14.087447
0.0,1,14.089244
0.0,1,14.090908
0.0,1,14.092453
0.0,1,14.094112
0.0,1,14.095883
0.0,1,14.097838
0.0,1,14.099392
0.0,1,14.10096
0.0,1,14.102484
0.0,1,14.103847
0.0,1,14.105307
0.0,1,14.106735
0.0,1,14.108171
0.0,1,14.110005
0.0,1,14.11154
0.0,1,14.113003
0.0,1,14.114478
0.0,1,14.115994
0.0,1,14.117468
0.0,1,14.118871
0.0,1,14.120344
0.0,1,14.121952
0.0,1,14.123495
0.0,1,14.125217
0.0,1,14.126768
0.0,1,14.128308
0.0,1,14.130197
0.0,1,14.13166
0.0,1,14.133109
0.0,1,14.134552
0.0,1,14.13605
0.0,1,14.137592
0.0,1,14.139086
0.0,1,14.140744
0.0,1,14.142367
0.0,1,14.143866
0.0,1,14.14532
0.0,1,14.146794
0.0,1,14.148487
0.0,1,14.150014
0.0,1,14.151462
0.0,1,14.152938
0.0,1,14.154442
0.0,1,14.15598
0.0,1,14.157435
0.0,1,14.158922
0.0,1,14.160484
0.0,1,14.162032
0.0,1,14.163512
0.0,1,14.165032
0.0,1,14.166501
0.0,1,14.16826
0.0,1,14.169762
0.0,1,14.171225
0.0,1,14.235347
0.0,1,14.237595
0.0,1,14.239529
0.0,1,14.241428
0.0,1,14.243113
0.0,1,14.244614
0.0,1,14.246108
0.0,1,14.247542
0.0,1,14.24903
0.0,1,14.250482
0.0,1,14.251982
0.0,1,14.253411
0.0,1,14.255095
0.0,1,14.256585
0.0,1,14.258034
0.0,1,14.259396
0.0,1,14.2609
0.0,1,14.262553
0.0,1,14.264099
0.0,1,14.265614
0.0,1,14.267209
0.0,1,14.268836
0.0,1,14.270534
0.0,1,14.272109
0.0,1,14.273729
0.0,1,14.275489
0.0,1,14.276972
0.0,1,14.278437
0.0,1,14.280016
0.0,1,14.2816
0.0,1,14.283108
0.0,1,14.2846
0.0,1,14.286144
0.0,1,14.287656
0.0,1,14.289188
0.0,1,14.290713
0.0,1,14.292459
0.0,1,14.294465
0.0,1,14.296084
0.0,1,14.297587
0.0,1,14.299411
0.0,1,14.30101
0.0,1,14.302522
0.0,1,14.303984
0.0,1,14.30542
0.0,1,14.306865
0.0,1,14.308305
0.0,1,14.309807
0.0,1,14.311243
0.0,1,14.312756
0.0,1,14.314146
0.0,1,14.315775
0.0,1,14.317233
0.0,1,14.318754
0.0,1,14.320246
0.0,1,14.32195
0.0,1,14.323492
0.0,1,14.325246
0.0,1,14.326883
0.0,1,14.328468
0.0,1,14.329967
0.0,1,14.331423
0.0,1,14.332882
0.0,1,14.334465
0.0,1,14.336155
0.0,1,14.337641
0.0,1,14.339077
0.0,1,14.340625
0.0,1,14.34206
0.0,1,14.343506
0.0,1,14.344991
0.0,1,14.346535
0.0,1,14.347962
0.0,1,14.349383
0.0,1,14.350802
0.0,1,14.352243
0.0,1,14.353709
0.0,1,14.355297
0.0,1,14.356882
0.0,1,14.358375
0.0,1,14.359907
0.0,1,14.361388
0.0,1,14.362913
0.0,1,14.36434
0.0,1,14.36603
0.0,1,14.367438
0.0,1,14.369139
0.0,1,14.370701
0.0,1,14.372334
0.0,1,14.374101
0.0,1,14.375637
0.0,1,14.377165
0.0,1,14.378747
0.0,1,14.380251
0.0,1,14.381935
0.0,1,14.383521
0.0,1,14.385006
0.0,1,14.386566
0.0,1,14.388009
0.0,1,14.389578
0.0,1,14.391157
0.0,1,14.392788
0.0,1,14.394212
0.0,1,14.395848
0.0,1,14.397287
0.0,1,14.398706
0.0,1,14.400262
0.0,1,14.40194
0.0,1,14.403506
0.0,1,14.404979
0.0,1,14.406443
0.0,1,14.407889
0.0,1,14.409329
0.0,1,14.410779
0.0,1,14.412215
0.0,1,14.413671
0.0,1,14.415289
0.0,1,14.416783
0.0,1,14.418215
0.0,1,14.419642
0.0,1,14.421087
0.0,1,14.422507
0.0,1,14.42393
0.0,1,14.42539
0.0,1,14.426999
0.0,1,14.428657
0.0,1,14.430143
0.0,1,14.431576
0.0,1,14.516833
0.0,1,14.519428
0.0,1,14.521514
0.0,1,14.523419
0.0,1,14.525356
0.0,1,14.526888
0.0,1,14.528418
0.0,1,14.529902
0.0,1,14.531538
0.0,1,14.533027
0.0,1,14.534603
0.0,1,14.536087
0.0,1,14.537521
0.0,1,14.539018
0.0,1,14.540617
0.0,1,14.542182
0.0,1,14.543676
0.0,1,14.545454
0.0,1,14.546981
0.0,1,14.548475
0.0,1,14.54995
0.0,1,14.551389
0.0,1,14.552946
0.0,1,14.554406
0.0,1,14.555882
0.0,1,14.557403
0.0,1,14.558988
0.0,1,14.560587
0.0,1,14.562259
0.0,1,14.563919
0.0,1,14.56547
0.0,1,14.567217
0.0,1,14.568824
0.0,1,14.570336
0.0,1,14.571795
0.0,1,14.573269
0.0,1,14.574921
0.0,1,14.577061
0.0,1,14.578568
0.0,1,14.579973
0.0,1,14.581465
0.0,1,14.582989
0.0,1,14.58452
0.0,1,14.586258
0.0,1,14.58774
0.0,1,14.589155
0.0,1,14.590753
0.0,1,14.592258
0.0,1,14.59381
0.0,1,14.595228
0.0,1,14.596823
0.0,1,14.598341
0.0,1,14.599889
0.0,1,14.601422
0.0,1,14.603004
0.0,1,14.604802
0.0,1,14.606273
0.0,1,14.607778
0.0,1,14.609205
0.0,1,14.610864
0.0,1,14.612597
0.0,1,14.614297
0.0,1,14.615873
0.0,1,14.617512
0.0,1,14.619198
0.0,1,14.621731
0.0,1,14.623995
0.0,1,14.626297
0.0,1,14.627908
0.0,1,14.629483
0.0,1,14.631083
0.0,1,14.632564
0.0,1,14.634237
0.0,1,14.635906
0.0,1,14.637482
0.0,1,14.63902
0.0,1,14.640514
0.0,1,14.641934
0.0,1,14.643513
0.0,1,14.645162
0.0,1,14.646899
0.0,1,14.648434
0.0,1,14.649914
0.0,1,14.651627
0.0,1,14.653266
0.0,1,14.654758
0.0,1,14.656246
0.0,1,14.657878
0.0,1,14.659764
0.0,1,14.661341
0.0,1,14.662887
0.0,1,14.664466
0.0,1,14.666024
0.0,1,14.667723
0.0,1,14.669264
0.0,1,14.670921
0.0,1,14.672679
0.0,1,14.674209
0.0,1,14.675844
0.0,1,14.677479
0.0,1,14.679041
0.0,1,14.680965
0.0,1,14.682563
0.0,1,14.684179
0.0,1,14.685835
0.0,1,14.687663
0.0,1,14.689207
0.0,1,14.690768
0.0,1,14.692202
0.0,1,14.693724
0.0,1,14.695194
0.0,1,14.696688
0.0,1,14.698189
0.0,1,14.699799
0.0,1,14.701364
0.0,1,14.70284
0.0,1,14.704313
0.0,1,14.705827
0.0,1,14.707553
0.0,1,14.709175
0.0,1,14.710771
0.0,1,14.712364
0.0,1,14.713963
0.0,1,14.715505
0.0,1,14.717103
0.0,1,14.718713
0.0,1,14.720285
0.0,1,14.721864
0.0,1,14.794389
0.0,1,14.796544
0.0,1,14.798417
0.0,1,14.80037
0.0,1,14.802364
0.0,1,14.804507
0.0,1,14.806146
0.0,1,14.807764
0.0,1,14.80932
0.0,1,14.810966
0.0,1,14.812688
0.0,1,14.814235
0.0,1,14.815809
0.0,1,14.817427
0.0,1,14.81906
0.0,1,14.820741
0.0,1,14.822396
0.0,1,14.824048
0.0,1,14.825732
0.0,1,14.827562
0.0,1,14.82914
0.0,1,14.830745
0.0,1,14.832404
0.0,1,14.834011
0.0,1,14.835539
0.0,1,14.837109
0.0,1,14.838665
0.0,1,14.840178
0.0,1,14.842025
0.0,1,14.843629
0.0,1,14.845162
0.0,1,14.846865
0.0,1,14.848339
0.0,1,14.84993
0.0,1,14.851447
0.0,1,14.853169
0.0,1,14.854807
0.0,1,14.856502
0.0,1,14.858094
0.0,1,14.859586
0.0,1,14.861109
0.0,1,14.862611
0.0,1,14.864002
0.0,1,14.865525
0.0,1,14.867155
0.0,1,14.868544
0.0,1,14.870015
0.0,1,14.871501
0.0,1,14.872902
0.0,1,14.874333
0.0,1,14.875753
0.0,1,14.877332
0.0,1,14.878899
0.0,1,14.880361
0.0,1,14.881797
0.0,1,14.883221
0.0,1,14.884652
0.0,1,14.886392
0.0,1,14.887778
0.0,1,14.88923
0.0,1,14.890619
0.0,1,14.89202
0.0,1,14.89359
0.0,1,14.894991
0.0,1,14.896572
0.0,1,14.89827
0.0,1,14.899888
0.0,1,14.901421
0.0,1,14.902915
0.0,1,14.90469
0.0,1,14.90634
0.0,1,14.907748
0.0,1,14.909261
0.0,1,14.910743
0.0,1,14.912139
0.0,1,14.913599
0.0,1,14.915013
0.0,1,14.916534
0.0,1,14.917973
0.0,1,14.919383
0.0,1,14.920859
0.0,1,14.922352
0.0,1,14.923781
0.0,1,14.92525
0.0,1,14.926862
0.0,1,14.928275
0.0,1,14.929749
0.0,1,14.931194
0.0,1,14.932631
0.0,1,14.934073
0.0,1,14.935494
0.0,1,14.936925
0.0,1,14.938352
0.0,1,14.939785
0.0,1,14.941256
0.0,1,14.942643
0.0,1,14.943955
0.0,1,14.945929
0.0,1,14.947363
0.0,1,14.948802
0.0,1,14.950198
0.0,1,14.951565
0.0,1,14.953016
0.0,1,14.954392
0.0,1,14.955848
0.0,1,14.957337
0.0,1,14.958764
0.0,1,14.960213
0.0,1,14.961648
0.0,1,14.963163
0.0,1,14.964823
0.0,1,14.966246
0.0,1,14.967613
0.0,1,14.969088
0.0,1,14.970518
0.0,1,14.972066
0.0,1,14.973735
0.0,1,14.975155
0.0,1,14.976609
0.0,1,14.977946
0.0,1,14.979419
0.0,1,14.980865
0.0,1,14.982173
0.0,1,14.983768
0.0,1,14.985205
0.0,1,14.986614
0.0,1,14.988018
0.0,1,14.989454
0.0,1,15.058251
0.0,1,15.060822
0.0,1,15.062588
0.0,1,15.064337
0.0,1,15.065993
0.0,1,15.067708
0.0,1,15.069399
0.0,1,15.071033
0.0,1,15.072655
0.0,1,15.07421
0.0,1,15.075939
0.0,1,15.077552
0.0,1,15.07927
0.0,1,15.080978
0.0,1,15.082771
0.0,1,15.084403
0.0,1,15.086283
0.0,1,15.087893
0.0,1,15.089552
0.0,1,15.091211
0.0,1,15.092835
0.0,1,15.0944
0.0,1,15.095969
0.0,1,15.09777
0.0,1,15.099314
0.0,1,15.100934
0.0,1,15.102481
0.0,1,15.104058
0.0,1,15.105711
0.0,1,15.10738
0.0,1,15.108979
0.0,1,15.11062
0.0,1,15.112203
0.0,1,15.113827
0.0,1,15.115433
0.0,1,15.116995
0.0,1,15.118768
0.0,1,15.12033
0.0,1,15.121953
0.0,1,15.12347
0.0,1,15.12502
0.0,1,15.126584
0.0,1,15.128456
0.0,1,15.130033
0.0,1,15.131541
0.0,1,15.13308
0.0,1,15.13463
0.0,1,15.136117
0.0,1,15.137746
0.0,1,15.139475
0.0,1,15.141034
0.0,1,15.142581
0.0,1,15.144107
0.0,1,15.1457
0.0,1,15.147525
0.0,1,15.149109
0.0,1,15.150578
0.0,1,15.152137
0.0,1,15.153733
0.0,1,15.155259
0.0,1,15.156847
0.0,1,15.158371
0.0,1,15.16008
0.0,1,15.161625
0.0,1,15.163157
0.0,1,15.164682
0.0,1,15.166159
0.0,1,15.167654
0.0,1,15.169167
0.0,1,15.170652
0.0,1,15.172093
0.0,1,15.173609
0.0,1,15.175124
0.0,1,15.176656
0.0,1,15.178177
0.0,1,15.179865
0.0,1,15.181429
0.0,1,15.18292
0.0,1,15.184448
0.0,1,15.185955
0.0,1,15.187435
0.0,1,15.188918
0.0,1,15.190419
0.0,1,15.191947
0.0,1,15.1935
0.0,1,15.195038
0.0,1,15.196617
0.0,1,15.198186
0.0,1,15.199965
0.0,1,15.201524
0.0,1,15.203136
0.0,1,15.204695
0.0,1,15.206264
0.0,1,15.207802
0.0,1,15.209354
0.0,1,15.210952
0.0,1,15.212477
0.0,1,15.214323
0.0,1,15.215874
0.0,1,15.217354
0.0,1,15.218923
0.0,1,15.220769
0.0,1,15.222358
0.0,1,15.223956
0.0,1,15.225543
0.0,1,15.227343
0.0,1,15.228945
0.0,1,15.230458
0.0,1,15.231959
0.0,1,15.233547
0.0,1,15.235102
0.0,1,15.236689
0.0,1,15.238308
0.0,1,15.239796
0.0,1,15.241591
0.0,1,15.243151
0.0,1,15.244797
0.0,1,15.2464
0.0,1,15.247954
0.0,1,15.24956
0.0,1,15.251123
0.0,1,15.25274
0.0,1,15.254263
0.0,1,15.255728
0.0,1,15.257254
0.0,1,15.259015
0.0,1,15.260634
0.0,1,15.262656
0.0,1,15.352493
0.0,1,15.355618
0.0,1,15.357653
0.0,1,15.359138
0.0,1,15.360664
0.0,1,15.362176
0.0,1,15.363603
0.0,1,15.365128
0.0,1,15.366539
0.0,1,15.368033
0.0,1,15.369533
0.0,1,15.370974
0.0,1,15.372446
0.0,1,15.374136
0.0,1,15.375615
0.0,1,15.377009
0.0,1,15.378465
0.0,1,15.379936
0.0,1,15.381413
0.0,1,15.382874
0.0,1,15.384341
0.0,1,15.385957
0.0,1,15.3875
0.0,1,15.388978
0.0,1,15.390429
0.0,1,15.391826
0.0,1,15.39353
0.0,1,15.394962
0.0,1,15.396359
0.0,1,15.397825
0.0,1,15.399213
0.0,1,15.400701
0.0,1,15.402166
0.0,1,15.403699
0.0,1,15.405193
0.0,1,15.406674
0.0,1,15.408128
0.0,1,15.409628
0.0,1,15.41101
0.0,1,15.412735
0.0,1,15.41425
0.0,1,15.415827
0.0,1,15.417393
0.0,1,15.419026
0.0,1,15.420642
0.0,1,15.422231
0.0,1,15.423851
0.0,1,15.4254
0.0,1,15.426953
0.0,1,15.42866
0.0,1,15.430456
0.0,1,15.431975
0.0,1,15.433467
0.0,1,15.435245
0.0,1,15.436882
0.0,1,15.438708
0.0,1,15.440199
0.0,1,15.441841
0.0,1,15.4435
0.0,1,15.445095
0.0,1,15.446637
0.0,1,15.448233
0.0,1,15.449876
0.0,1,15.451349
0.0,1,15.452981
0.0,1,15.45452
0.0,1,15.456334
0.0,1,15.457889
0.0,1,15.459355
0.0,1,15.460917
0.0,1,15.462488
0.0,1,15.46404
0.0,1,15.465655
0.0,1,15.467189
0.0,1,15.468788
0.0,1,15.470281
0.0,1,15.47179
0.0,1,15.473317
0.0,1,15.47484
0.0,1,15.476557
0.0,1,15.478123
0.0,1,15.479671
0.0,1,15.481109
0.0,1,15.48267
0.0,1,15.48433
0.0,1,15.486005
0.0,1,15.487645
0.0,1,15.499411
0.0,1,15.50108
0.0,1,15.502654
0.0,1,15.504235
0.0,1,15.505887
0.0,1,15.507607
0.0,1,15.509061
0.0,1,15.510639
0.0,1,15.512187
0.0,1,15.513679
0.0,1,15.515174
0.0,1,15.516672
0.0,1,15.518174
0.0,1,15.519741
0.0,1,15.521237
0.0,1,15.522691
0.0,1,15.524211
0.0,1,15.526262
0.0,1,15.527729
0.0,1,15.529222
0.0,1,15.530691
0.0,1,15.532271
0.0,1,15.533997
0.0,1,15.535506
0.0,1,15.53696
0.0,1,15.546331
0.0,1,15.547876
0.0,1,15.549432
0.0,1,15.5509
0.0,1,15.552457
0.0,1,15.554281
0.0,1,15.555782
0.0,1,15.557343
0.0,1,15.558804
0.0,1,15.560272
0.0,1,15.561895
0.0,1,15.563414
0.0,1,15.564854
0.0,1,15.566416
0.0,1,15.56786
0.0,1,15.569384
0.0,1,15.637473
0.0,1,15.639572
0.0,1,15.641418
0.0,1,15.643295
0.0,1,15.64519
0.0,1,15.646678
0.0,1,15.648292
0.0,1,15.649786
0.0,1,15.651261
0.0,1,15.652772
0.0,1,15.654207
0.0,1,15.655678
0.0,1,15.657156
0.0,1,15.65858
0.0,1,15.659991
0.0,1,15.661355
0.0,1,15.662759
0.0,1,15.664443
0.0,1,15.665872
0.0,1,15.667292
0.0,1,15.668765
0.0,1,15.670299
0.0,1,15.671734
0.0,1,15.673192
0.0,1,15.674688
0.0,1,15.676131
0.0,1,15.67765
0.0,1,15.679202
0.0,1,15.680759
0.0,1,15.682381
0.0,1,15.684516
0.0,1,15.686121
0.0,1,15.687714
0.0,1,15.689248
0.0,1,15.690904
0.0,1,15.692601
0.0,1,15.694254
0.0,1,15.695853
0.0,1,15.697428
0.0,1,15.698987
0.0,1,15.70064
0.0,1,15.702129
0.0,1,15.703681
0.0,1,15.705331
0.0,1,15.706847
0.0,1,15.708335
0.0,1,15.709897
0.0,1,15.711372
0.0,1,15.712884
0.0,1,15.714376
0.0,1,15.715868
0.0,1,15.717386
0.0,1,15.718883
0.0,1,15.720369
0.0,1,15.721903
0.0,1,15.723437
0.0,1,15.725098
0.0,1,15.726581
0.0,1,15.72806
0.0,1,15.729542
0.0,1,15.731019
0.0,1,15.732532
0.0,1,15.734029
0.0,1,15.735507
0.0,1,15.737061
0.0,1,15.738572
0.0,1,15.740074
0.0,1,15.74158
0.0,1,15.743057
0.0,1,15.744771
0.0,1,15.746295
0.0,1,15.747775
0.0,1,15.749315
0.0,1,15.750834
0.0,1,15.752312
0.0,1,15.753895
0.0,1,15.755386
0.0,1,15.756938
0.0,1,15.758444
0.0,1,15.759905
0.0,1,15.761309
0.0,1,15.762766
0.0,1,15.764497
0.0,1,15.765979
0.0,1,15.76745
0.0,1,15.768959
0.0,1,15.770504
0.0,1,15.771985
0.0,1,15.773476
0.0,1,15.774998
0.0,1,15.776712
0.0,1,15.778261
0.0,1,15.779714
0.0,1,15.781176
0.0,1,15.782772
0.0,1,15.784474
0.0,1,15.786006
0.0,1,15.787552
0.0,1,15.789048
0.0,1,15.790523
0.0,1,15.792036
0.0,1,15.79354
0.0,1,15.794942
0.0,1,15.796476
0.0,1,15.798005
0.0,1,15.799516
0.0,1,15.801048
0.0,1,15.802581
0.0,1,15.804305
0.0,1,15.805807
0.0,1,15.807312
0.0,1,15.808844
0.0,1,15.810452
0.0,1,15.812034
0.0,1,15.813513
0.0,1,15.814998
0.0,1,15.816496
0.0,1,15.817946
0.0,1,15.81946
0.0,1,15.821058
0.0,1,15.822617
0.0,1,15.82435
0.0,1,15.825868
0.0,1,15.827276
0.0,1,15.828794
0.0,1,15.830272
0.0,1,15.831762
0.0,1,15.833291
0.0,1,15.931506
0.0,1,15.933807
0.0,1,15.935418
0.0,1,15.936991
0.0,1,15.93847
0.0,1,15.939975
0.0,1,15.941436
0.0,1,15.94289
0.0,1,15.944594
0.0,1,15.946133
0.0,1,15.947522
0.0,1,15.949152
0.0,1,15.951027
0.0,1,15.952669
0.0,1,15.95419
0.0,1,15.955738
0.0,1,15.957263
0.0,1,15.958807
0.0,1,15.960371
0.0,1,15.962004
0.0,1,15.963546
0.0,1,15.965274
0.0,1,15.966779
0.0,1,15.968343
0.0,1,15.969994
0.0,1,15.971655
0.0,1,15.973239
0.0,1,15.975088
0.0,1,15.976783
0.0,1,15.97846
0.0,1,15.979978
0.0,1,15.981547
0.0,1,15.983035
0.0,1,15.98457
0.0,1,15.986261
0.0,1,15.987692
0.0,1,15.989147
0.0,1,15.990635
0.0,1,15.992087
0.0,1,15.993629
0.0,1,15.995079
0.0,1,15.996783
0.0,1,15.998401
0.0,1,15.999925
0.0,1,16.001359
0.0,1,16.002947
0.0,1,16.004502
0.0,1,16.006273
0.0,1,16.007792
0.0,1,16.009334
0.0,1,16.010874
0.0,1,16.012501
0.0,1,16.014065
0.0,1,16.015649
0.0,1,16.017229
0.0,1,16.018931
0.0,1,16.02055
0.0,1,16.022132
0.0,1,16.023597
0.0,1,16.025176
0.0,1,16.027226
0.0,1,16.028849
0.0,1,16.030227
0.0,1,16.031735
0.0,1,16.033258
0.0,1,16.034843
0.0,1,16.036365
0.0,1,16.037965
0.0,1,16.039443
0.0,1,16.040982
0.0,1,16.042463
0.0,1,16.043947
0.0,1,16.045502
0.0,1,16.047065
0.0,1,16.048841
0.0,1,16.050513
0.0,1,16.05204
0.0,1,16.053644
0.0,1,16.055175
0.0,1,16.056811
0.0,1,16.058321
0.0,1,16.059781
0.0,1,16.061284
0.0,1,16.062847
0.0,1,16.064255
0.0,1,16.066058
0.0,1,16.067652
0.0,1,16.06942
0.0,1,16.070963
0.0,1,16.072566
0.0,1,16.074177
0.0,1,16.075768
0.0,1,16.077413
0.0,1,16.079136
0.0,1,16.080622
0.0,1,16.08237
0.0,1,16.084174
0.0,1,16.085905
0.0,1,16.087375
0.0,1,16.088991
0.0,1,16.09072
0.0,1,16.092289
0.0,1,16.093893
0.0,1,16.095469
0.0,1,16.097109
0.0,1,16.098714
0.0,1,16.100276
0.0,1,16.101755
0.0,1,16.103255
0.0,1,16.104933
0.0,1,16.106518
0.0,1,16.108119
0.0,1,16.109586
0.0,1,16.111333
0.0,1,16.112912
0.0,1,16.114531
0.0,1,16.11607
0.0,1,16.11765
0.0,1,16.119169
0.0,1,16.120769
0.0,1,16.122302
0.0,1,16.123846
0.0,1,16.125334
0.0,1,16.126878
0.0,1,16.128433
0.0,1,16.130073
0.0,1,16.131843
0.0,1,16.133334
0.0,1,16.219643
0.0,1,16.222303
0.0,1,16.224646
0.0,1,16.226598
0.0,1,16.228151
0.0,1,16.229602
0.0,1,16.231133
0.0,1,16.232791
0.0,1,16.234355
0.0,1,16.235843
0.0,1,16.23738
0.0,1,16.238962
0.0,1,16.241072
0.0,1,16.242666
0.0,1,16.244314
0.0,1,16.245963
0.0,1,16.24756
0.0,1,16.249151
0.0,1,16.250828
0.0,1,16.25234
0.0,1,16.254062
0.0,1,16.255572
0.0,1,16.257202
0.0,1,16.258834
0.0,1,16.260488
0.0,1,16.262254
0.0,1,16.263811
0.0,1,16.265361
0.0,1,16.267068
0.0,1,16.269034
0.0,1,16.270734
0.0,1,16.272328
0.0,1,16.273951
0.0,1,16.275561
0.0,1,16.277206
0.0,1,16.278849
0.0,1,16.280432
0.0,1,16.282028
0.0,1,16.283771
0.0,1,16.285366
0.0,1,16.286985
0.0,1,16.288619
0.0,1,16.290247
0.0,1,16.291863
0.0,1,16.293426
0.0,1,16.295066
0.0,1,16.296733
0.0,1,16.29835
0.0,1,16.299961
0.0,1,16.301572
0.0,1,16.303148
0.0,1,16.304992
0.0,1,16.30663
0.0,1,16.308273
0.0,1,16.309921
0.0,1,16.311357
0.0,1,16.312977
0.0,1,16.314587
0.0,1,16.316197
0.0,1,16.31776
0.0,1,16.319468
0.0,1,16.321098
0.0,1,16.322701
0.0,1,16.324303
0.0,1,16.326155
0.0,1,16.327737
0.0,1,16.329243
0.0,1,16.330821
0.0,1,16.332399
0.0,1,16.334111
0.0,1,16.335733
0.0,1,16.337278
0.0,1,16.338907
0.0,1,16.340884
0.0,1,16.342502
0.0,1,16.34412
0.0,1,16.345779
0.0,1,16.347654
0.0,1,16.349305
0.0,1,16.350908
0.0,1,16.352565
0.0,1,16.354358
0.0,1,16.355987
0.0,1,16.357577
0.0,1,16.359182
0.0,1,16.360892
0.0,1,16.362483
0.0,1,16.364045
0.0,1,16.365535
0.0,1,16.366944
0.0,1,16.368959
0.0,1,16.370536
0.0,1,16.372084
0.0,1,16.373601
0.0,1,16.375069
0.0,1,16.376556
0.0,1,16.378042
0.0,1,16.379574
0.0,1,16.381029
0.0,1,16.382478
0.0,1,16.383961
0.0,1,16.385442
0.0,1,16.387152
0.0,1,16.388776
0.0,1,16.390369
0.0,1,16.391969
0.0,1,16.393483
0.0,1,16.395117
0.0,1,16.396739
0.0,1,16.398371
0.0,1,16.399941
0.0,1,16.401603
0.0,1,16.4032
0.0,1,16.404727
0.0,1,16.406292
0.0,1,16.40807
0.0,1,16.409674
0.0,1,16.411273
0.0,1,16.41292
0.0,1,16.41451
0.0,1,16.416098
0.0,1,16.417583
0.0,1,16.419211
0.0,1,16.420869
0.0,1,16.422335
0.0,1,16.423774
0.0,1,16.425247
0.0,1,16.426703
0.0,1,16.496491
0.0,1,16.499274
0.0,1,16.502132
0.0,1,16.503888
0.0,1,16.505362
0.0,1,16.506752
0.0,1,16.508264
0.0,1,16.509876
0.0,1,16.511421
0.0,1,16.512885
0.0,1,16.514398
0.0,1,16.515873
0.0,1,16.517349
0.0,1,16.518815
0.0,1,16.520295
0.0,1,16.521889
0.0,1,16.523326
0.0,1,16.524847
0.0,1,16.526266
0.0,1,16.527632
0.0,1,16.52911
0.0,1,16.530671
0.0,1,16.532319
0.0,1,16.533977
0.0,1,16.535621
0.0,1,16.53721
0.0,1,16.538833
0.0,1,16.54078
0.0,1,16.542582
0.0,1,16.544234
0.0,1,16.545857
0.0,1,16.547498
0.0,1,16.549228
0.0,1,16.550825
0.0,1,16.552532
0.0,1,16.554144
0.0,1,16.555776
0.0,1,16.557522
0.0,1,16.559212
0.0,1,16.560946
0.0,1,16.562737
0.0,1,16.565025
0.0,1,16.566744
0.0,1,16.568456
0.0,1,16.570204
0.0,1,16.571786
0.0,1,16.573439
0.0,1,16.575106
0.0,1,16.576786
0.0,1,16.578414
0.0,1,16.580054
0.0,1,16.581722
0.0,1,16.583383
0.0,1,16.585095
0.0,1,16.586708
0.0,1,16.588582
